From;To;Type;Through;Comment
##############################################################################
# マブラヴmod
##############################################################################

# 日本帝国
2636;2637;Land;0;#
1177;1178;Land;0;#
1178;1179;Land;0;#
1179;1174;Land;0;#
2624;2629;Land;0;#
2624;2630;Land;0;#
2630;2627;Land;0;#
2625;2621;Land;0;#
2627;2623;Land;0;#
1176;1179;Land;0;#
1184;1185;Impassable;0;# 佐渡島-新潟県
#1172;1177;land;0;# 北千島-ペトロパヴロフスク･カムチャツキ

# 中東地域など色々
294;93;Impassable;0;#
1906;700;Impassable;0;#
1800;900;Sea;2453;#
1800;901;Sea;2453;#
# 1184;1185;Sea;2194;#
3;6;Sea;2403;#

# フィリピン
1736;1735;Sea;2252;#
1742;1744;Sea;2254;#
1744;1745;Sea;2254;#
1746;1747;Sea;2254;#
1745;1749;Sea;2253;#
1745;1747;Sea;2253;#
1737;1736;Sea;2254;#

# インドネシア
1635;1637;Sea;2142;#
1637;1638;Sea;2142;#
1638;1639;Sea;2138;#
1354;1358;Sea;2146;#
1654;1655;Sea;2164;#
1654;1656;Sea;2164;#
1655;1656;Sea;2135;#

# 欧州連合
367;545;Sea;2438;#

# ソ連
#1170;908;land;0;# ベリゴンスキー-ベセル

##############################################################################;;;;
# China Border;;;;
##############################################################################;;;;
#1306;1327;Impassable;0;Indo China Border
#1306;1305;Impassable;0;Indo China Border
#1328;1329;Impassable;0;Indo China Border
#1304;1305;Impassable;0;Indo China Border


##############################################################################;;;;
# Europe
##############################################################################;;;;
# Canals;;;;
2476;2473;Canal;90;The Kiel Canal
88;2473;Canal;87;River Elbe
2473;88;Canal;87;River Elbe

##琵琶湖運河;;;;
2193;2194;Canal;2613;
##クラ地峡運河;;;;
2073;2150;Canal;1348;
##############################################################################;;;;

114;112;River;0;#
99;105;River;0;#
106;105;River;0;#
105;115;River;0;#
105;113;River;0;#
101;113;River;0;#
115;119;River;0;#
113;119;River;0;#
119;121;River;0;#
126;130;River;0;#
127;130;River;0;#
127;131;River;0;#

154;1771;River;0;#
1156;1771;River;0;#
1533;1771;River;0;#
1536;1771;River;0;#
165;1533;River;0;#
165;171;River;0;#
152;172;River;0;#
152;185;River;0;#
153;172;River;0;#
2488;153;River;0;#
2488;171;River;0;#
173;170;River;0;#
173;171;River;0;#
173;177;River;0;#
173;176;River;0;#
174;176;River;0;#
174;1155;River;0;#
1155;288;River;0;#
174;288;River;0;#
289;288;River;0;#
287;190;River;0;#
287;200;River;0;#
287;189;River;0;#
187;188;River;0;#
187;189;River;0;#
286;288;River;0;#
177;170;River;0;#
177;1841;River;0;#
167;166;River;0;#
167;1841;River;0;#
167;168;River;0;#
167;179;River;0;#
179;168;River;0;#
179;178;River;0;#
179;169;River;0;#
179;279;River;0;#
279;180;River;0;#
279;1596;River;0;#
1598;94;River;0;#
1598;181;River;0;#
1598;2240;River;0;#
181;1596;River;0;#
276;278;River;0;#
276;1596;River;0;#
168;166;River;0;#
168;1783;River;0;#
1776;1780;River;0;#
1776;1783;River;0;#
1775;1780;River;0;#
1775;1781;River;0;#
158;1781;River;0;#
158;1778;River;0;#
1830;1778;River;0;#
1839;1829;River;0;#
1839;1832;River;0;#
1836;1832;River;0;#
1836;1834;River;0;#
1836;163;River;0;#
1836;1833;River;0;#
1836;1151;River;0;#
1838;1151;River;0;#
1780;1781;River;0;#
1781;1773;River;0;#
1773;1782;River;0;#
1773;1840;River;0;#
1772;1840;River;0;#
1151;1842;River;0;#
1151;257;River;0;#
257;270;River;0;#
257;269;River;0;#
270;269;River;0;#
270;271;River;0;#
269;265;River;0;#
269;268;River;0;#
266;260;River;0;#
259;266;River;0;#
266;248;River;0;#
247;261;River;0;#
271;1833;River;0;#
159;164;River;0;#
159;1833;River;0;#
160;1833;River;0;#
160;265;River;0;#
264;263;River;0;#
264;265;River;0;#
281;283;River;0;#
281;262;River;0;#
281;263;River;0;#
284;283;River;0;#
284;1596;River;0;#
1842;1849;River;0;#
1842;1847;River;0;#
1847;1837;River;0;#
1837;1857;River;0;#
1852;1856;River;0;#
1859;1856;River;0;#
1859;1858;River;0;#
1859;1907;River;0;#
1859;2470;River;0;#

188;193;River;0;#
199;1886;River;0;#
197;203;River;0;#
197;204;River;0;#
203;198;River;0;#
203;202;River;0;#
202;213;River;0;#
1874;213;River;0;#
1874;1153;River;0;#
1874;217;River;0;#
1874;219;River;0;#
215;219;River;0;#
215;285;River;0;#
215;286;River;0;#
182;285;River;0;#
275;285;River;0;#
275;219;River;0;#
275;1597;River;0;#
220;219;River;0;#
220;217;River;0;#
220;218;River;0;#
220;221;River;0;#
274;221;River;0;#
274;1566;River;0;#
221;1566;River;0;#
221;273;River;0;#
221;212;River;0;#
221;272;River;0;#
218;212;River;0;#
225;1566;River;0;#
225;273;River;0;#
225;562;River;0;#
1885;562;River;0;#
1885;503;River;0;#
1597;181;River;0;#
1597;276;River;0;#
276;277;River;0;#
277;243;River;0;#
241;243;River;0;#
241;242;River;0;#
241;239;River;0;#
241;238;River;0;#
241;240;River;0;#
241;1566;River;0;#
240;1566;River;0;#
239;237;River;0;#
239;238;River;0;#
236;245;River;0;#
236;246;River;0;#
235;246;River;0;#
235;1152;River;0;#
235;249;River;0;#
235;250;River;0;#
250;234;River;0;#
234;251;River;0;#
234;1565;River;0;#
1565;1154;River;0;#
1154;231;River;0;#
228;231;River;0;#
228;161;River;0;#
267;161;River;0;#

210;209;River;0;#
210;95;River;0;#
209;102;River;0;#
209;509;River;0;#
209;511;River;0;#
511;214;River;0;#
511;207;River;0;#
511;206;River;0;#
511;2606;River;0;#
223;2606;River;0;#
304;303;River;0;#
304;306;River;0;#
307;306;River;0;#
307;208;River;0;#
305;208;River;0;#
305;222;River;0;#
305;485;River;0;#
305;1876;River;0;#
305;508;River;0;#
305;1875;River;0;#
485;1876;River;0;#
485;484;River;0;#
481;484;River;0;#
508;1876;River;0;#
504;508;River;0;#
1875;504;River;0;#
1875;505;River;0;#
484;1876;River;0;#
484;487;River;0;#
484;488;River;0;#
484;489;River;0;#
480;479;River;0;#
480;489;River;0;#
479;486;River;0;#
488;487;River;0;#
488;1884;River;0;#
504;503;River;0;#
504;506;River;0;#
506;487;River;0;#
1595;1623;River;0;#
482;1623;River;0;#
482;473;River;0;#
482;1400;River;0;#
1400;483;River;0;#
1400;308;River;0;#
1400;309;River;0;#
1400;546;River;0;#
546;308;River;0;#
546;302;River;0;#
302;301;River;0;#
302;308;River;0;#
308;1810;River;0;#
483;1810;River;0;#
483;208;River;0;#
483;211;River;0;#

470;1888;River;0;#
470;471;River;0;#
470;469;River;0;#
471;311;River;0;#
471;466;River;0;#
309;310;River;0;#
309;311;River;0;#
310;299;River;0;#
310;298;River;0;#
310;84;River;0;#
298;299;River;0;#
298;297;River;0;#
297;87;River;0;#
87;296;River;0;#
87;89;River;0;#
87;88;River;0;#
90;89;River;0;#
91;122;River;0;#
92;120;River;0;#
299;297;River;0;#
299;546;River;0;#
300;297;River;0;#
300;546;River;0;#
297;546;River;0;#

315;314;River;0;#
374;314;River;0;#
374;312;River;0;#
374;376;River;0;#
376;85;River;0;#
376;312;River;0;#
376;375;River;0;#
2327;375;River;0;#
2327;465;River;0;#
2327;2328;River;0;#
2327;460;River;0;#
2328;465;River;0;#
2328;464;River;0;#
464;463;River;0;#
464;476;River;0;#
476;475;River;0;#
476;2329;River;0;#
1889;2329;River;0;#
1889;2447;River;0;#
1889;458;River;0;#
458;457;River;0;#
458;492;River;0;#
492;456;River;0;#
456;493;River;0;#
456;454;River;0;#
456;455;River;0;#
224;455;River;0;#
224;459;River;0;#
224;2329;River;0;#
224;2447;River;0;#
458;2447;River;0;#
459;2329;River;0;#
459;460;River;0;#
459;380;River;0;#
460;461;River;0;#
459;382;River;0;#
382;455;River;0;#
382;383;River;0;#
383;455;River;0;#
383;454;River;0;#
383;386;River;0;#
386;454;River;0;#
386;1892;River;0;#
386;1897;River;0;#
386;1895;River;0;#
386;452;River;0;#
452;385;River;0;#
1895;453;River;0;#
1895;1897;River;0;#
453;1897;River;0;#
453;494;River;0;#
453;1057;River;0;#
453;1896;River;0;#
494;1057;River;0;#
494;1897;River;0;#
494;493;River;0;#
493;1897;River;0;#
493;454;River;0;#
1896;452;River;0;#
1896;1894;River;0;#
1896;1057;River;0;#
1896;451;River;0;#
1896;1168;River;0;#
1894;415;River;0;#
390;665;River;0;#
413;414;River;0;#
413;411;River;0;#
412;411;River;0;#
411;410;River;0;#
411;416;River;0;#
2323;417;River;0;#
421;2323;River;0;#
421;2321;River;0;#
2321;2322;River;0;#
1057;2602;River;0;#
1057;2603;River;0;#
419;2603;River;0;#
419;426;River;0;#
419;420;River;0;#
420;426;River;0;#
420;425;River;0;#
425;423;River;0;#
425;424;River;0;#
425;1911;River;0;#
423;424;River;0;#
423;2450;River;0;#
2450;432;River;0;#
2450;436;River;0;#
2450;431;River;0;#
426;430;River;0;#
426;431;River;0;#
426;425;River;0;#
430;431;River;0;#
430;432;River;0;#
494;1890;River;0;#
1890;493;River;0;#
1890;492;River;0;#
1890;457;River;0;#
1890;497;River;0;#
1890;498;River;0;#
1890;495;River;0;#
497;457;River;0;#
497;491;River;0;#
497;499;River;0;#
497;490;River;0;#
499;498;River;0;#
496;495;River;0;#
496;2602;River;0;#
496;427;River;0;#
496;498;River;0;#
427;1449;River;0;#
430;1449;River;0;#
430;1403;River;0;#
1899;1403;River;0;#
1899;429;River;0;#
433;1402;River;0;#
433;429;River;0;#
433;230;River;0;#
433;2605;River;0;#
2604;2605;River;0;#
2604;436;River;0;#
2604;432;River;0;#
2604;429;River;0;#
436;432;River;0;#
436;2605;River;0;#
436;435;River;0;#
436;2449;River;0;#
2449;435;River;0;#
435;233;River;0;#
434;233;River;0;#
434;1571;River;0;#
1571;230;River;0;#
230;231;River;0;#
230;161;River;0;#
1401;161;River;0;#
1401;229;River;0;#
229;1173;River;0;#
229;507;River;0;#
229;500;River;0;#
500;501;River;0;#

439;441;River;0;#
441;440;River;0;#
441;1158;River;0;#
1158;448;River;0;#
1158;442;River;0;#
408;437;River;0;#
408;438;River;0;#
447;440;River;0;#
447;448;River;0;#
447;443;River;0;#
447;445;River;0;#
450;1852;River;0;#
450;1853;River;0;#
1853;445;River;0;#
1853;449;River;0;#
1853;1854;River;0;#
1851;1854;River;0;#
1854;1855;River;0;#
443;438;River;0;#

521;520;River;0;#
521;543;River;0;#
521;519;River;0;#
515;519;River;0;#
515;518;River;0;#
516;514;River;0;#
516;518;River;0;#
516;513;River;0;#
513;542;River;0;#
368;531;River;0;#
368;370;River;0;#
531;370;River;0;#
369;370;River;0;#
369;379;River;0;#
370;379;River;0;#
369;378;River;0;#
378;379;River;0;#
378;512;River;0;#

328;2242;River;0;#
328;327;River;0;#
327;359;River;0;#
327;324;River;0;#
59;324;River;0;#
59;323;River;0;#
324;322;River;0;#
324;323;River;0;#
321;322;River;0;#
321;60;River;0;#
60;35;River;0;#
60;36;River;0;#
60;58;River;0;#
58;36;River;0;#
58;57;River;0;#
61;57;River;0;#
61;62;River;0;#
61;318;River;0;#
318;320;River;0;#
318;361;River;0;#
361;360;River;0;#
361;2557;River;0;#
360;2557;River;0;#
360;319;River;0;#
1643;2557;River;0;#
1676;2557;River;0;#
1676;319;River;0;#
1676;529;River;0;#
1676;527;River;0;#
1676;2509;River;0;#
1643;2509;River;0;#
530;2509;River;0;#
319;529;River;0;#
529;363;River;0;#
363;528;River;0;#
363;364;River;0;#
528;364;River;0;#
528;365;River;0;#
527;365;River;0;#
2514;318;River;0;#
2514;64;River;0;#
63;318;River;0;#
63;64;River;0;#
63;62;River;0;#
63;55;River;0;#
63;54;River;0;#
63;56;River;0;#
54;56;River;0;#
54;2555;River;0;#
41;2555;River;0;#

533;373;River;0;#
533;315;River;0;#
316;315;River;0;#
73;315;River;0;#
1014;73;River;0;#
1014;1015;River;0;#
1014;970;River;0;#
1014;989;River;0;#
970;1015;River;0;#
970;313;River;0;#
970;547;River;0;#
547;312;River;0;#
313;1015;River;0;#
313;1016;River;0;#
76;1016;River;0;#
76;1018;River;0;#
76;75;River;0;#
76;66;River;0;#
76;67;River;0;#
67;81;River;0;#
67;66;River;0;#
66;81;River;0;#
66;77;River;0;#
66;49;River;0;#
77;49;River;0;#
77;1019;River;0;#
1019;49;River;0;#
1019;47;River;0;#
1019;46;River;0;#
47;46;River;0;#
46;49;River;0;#
48;49;River;0;#
48;50;River;0;#
45;50;River;0;#
45;51;River;0;#
45;52;River;0;#
45;44;River;0;#
45;43;River;0;#
44;43;River;0;#
44;18;River;0;#
1082;49;River;0;#
1082;69;River;0;#
1082;65;River;0;#
68;70;River;0;#
68;65;River;0;#
70;65;River;0;#
70;52;River;0;#
841;52;River;0;#
841;55;River;0;#
841;64;River;0;#
841;1022;River;0;#
1022;317;River;0;#
841;72;River;0;#
72;71;River;0;#
71;74;River;0;#
71;1016;River;0;#
79;80;River;0;#
84;547;River;0;#
84;82;River;0;#
86;82;River;0;#
86;81;River;0;#
86;80;River;0;#
86;87;River;0;#
80;87;River;0;#

537;329;River;0;#
537;330;River;0;#
330;356;River;0;#
330;1531;River;0;#
330;1734;River;0;#
330;340;River;0;#
356;355;River;0;#
356;1734;River;0;#
340;2243;River;0;#
354;1714;River;0;#
354;1161;River;0;#
1531;961;River;0;#
341;1531;River;0;#
341;1162;River;0;#
341;342;River;0;#
342;961;River;0;#
338;961;River;0;#
338;962;River;0;#
338;965;River;0;#
336;344;River;0;#
336;337;River;0;#
337;965;River;0;#
337;335;River;0;#
335;962;River;0;#
339;961;River;0;#
339;962;River;0;#
961;333;River;0;#
1157;346;River;0;#
347;346;River;0;#
347;343;River;0;#
347;351;River;0;#
351;343;River;0;#
343;338;River;0;#
343;1163;River;0;#
343;345;River;0;#
346;345;River;0;#
346;1563;River;0;#

28;29;River;0;#
16;21;River;0;#
19;21;River;0;#
19;20;River;0;#
14;12;River;0;#
14;13;River;0;#
1164;13;River;0;#
1164;11;River;0;#
10;11;River;0;#
8;9;River;0;#
1166;6;River;0;#
1166;7;River;0;#

1584;1585;River;0;#



92;292;Sea;2474;#
255;254;Sea;2468;#

1597;277;River;0;#
180;178;River;0;#
180;176;River;0;#
175;176;River;0;#
94;1155;River;0;#
1156;1533;River;0;#
965;344;River;0;#
965;1163;River;0;#
291;1891;River;0;#
291;1892;River;0;#
291;1893;River;0;#
291;384;River;0;#
416;414;River;0;#
445;1854;River;0;#
269;271;River;0;#
223;2606;River;0;#
395;403;River;0;#

123;145;River;0;#

##############################################################################;;;;
# Africa
##############################################################################;;;;

981;973;River;0;#
981;974;River;0;#
981;985;River;0;#
985;974;River;0;#
985;980;River;0;#

990;991;River;0;#
990;986;River;0;#
986;994;River;0;#
986;979;River;0;#
986;978;River;0;#
994;978;River;0;#
978;976;River;0;#
994;977;River;0;#
994;976;River;0;#
998;976;River;0;#
998;1084;River;0;#
1005;1084;River;0;#
1084;1085;River;0;#
999;1085;River;0;#
1085;1007;River;0;#
1085;1010;River;0;#
1085;1012;River;0;#
1008;1011;River;0;#
1012;1010;River;0;#
1012;1145;River;0;#
1012;1086;River;0;#
1086;1087;River;0;#

996;997;River;0;#
996;1000;River;0;#
1000;995;River;0;#
1000;1002;River;0;#
1000;1001;River;0;#
1004;1000;River;0;#
1002;1001;River;0;#

1096;1095;River;0;#
1098;1075;River;0;#
1098;1095;River;0;#
1098;1074;River;0;#
1074;1142;River;0;#
1143;1142;River;0;#
1143;1097;River;0;#
1097;1127;River;0;#
1097;1100;River;0;#
1144;1127;River;0;#
1144;1143;River;0;#
1073;1143;River;0;#
1073;1074;River;0;#
1074;1071;River;0;#
1074;1075;River;0;#
1074;1076;River;0;#
1075;1076;River;0;#
1071;1076;River;0;#
1071;1078;River;0;#
1071;1070;River;0;#
1071;1072;River;0;#
1070;1072;River;0;#

1080;1079;River;0;#
1080;1086;River;0;#

1099;1104;River;0;#
1099;1105;River;0;#
1099;1106;River;0;#
1099;1124;River;0;#
1099;1125;River;0;#
1129;1125;River;0;#
1129;1130;River;0;#
1130;1131;River;0;#
1130;1133;River;0;#
1133;1138;River;0;#

1120;1111;River;0;#
1119;1111;River;0;#
1119;1124;River;0;#
1122;1123;River;0;#
1122;1124;River;0;#

1115;1109;River;0;#
1115;1113;River;0;#
1115;1114;River;0;#
1114;1117;River;0;#

1053;1047;River;0;#
1053;1058;River;0;#
1053;1051;River;0;#
1053;1054;River;0;#
1055;1054;River;0;#
1055;1056;River;0;#
1055;1058;River;0;#
1056;1058;River;0;#

1064;2284;River;0;#
1064;1065;River;0;#
1069;1065;River;0;#
1069;2334;River;0;#
1067;2334;River;0;#
1067;1041;River;0;#
1032;1041;River;0;#
1032;1066;River;0;#
1032;1031;River;0;#
1032;1030;River;0;#
