From;To;Type;Through;Comment
1032;1028;River;0;#
1041;1066;River;0;#
1041;1040;River;0;#
2342;1040;River;0;#
2342;1042;River;0;#
1042;1044;River;0;#
1042;1046;River;0;#
1043;1048;River;0;#
1043;1049;River;0;#
1043;1039;River;0;#
1043;1031;River;0;#
1031;1040;River;0;#
1031;1066;River;0;#
1028;1027;River;0;#
1028;1029;River;0;#
1026;1024;River;0;#
1026;1027;River;0;#
1024;1025;River;0;#
1024;4;River;0;#
4;1023;River;0;#
4;905;River;0;#
4;904;River;0;#
904;903;River;0;#
904;906;River;0;#
906;907;River;0;#
906;903;River;0;#
906;902;River;0;#

1881;1795;River;0;#
1881;1882;River;0;#
1797;1882;River;0;#
1797;1803;River;0;#
406;1803;River;0;#

1861;1862;River;0;#
1861;1863;River;0;#
1791;1864;River;0;#
1864;1863;River;0;#
1791;1790;River;0;#
1790;1806;River;0;#
1823;1790;River;0;#
1823;1824;River;0;#
1823;1498;River;0;#
1790;1866;River;0;#
1824;1866;River;0;#
1864;1866;River;0;#
1864;1865;River;0;#
1864;710;River;0;#
710;2019;River;0;#
710;2496;River;0;#
710;1865;River;0;#
710;1860;River;0;#
1866;1865;River;0;#
1866;1860;River;0;#
192;193;River;0;
1788;1856;River;0;#
1788;2470;River;0;#
1859;2470;River;0;#
1859;1856;River;0;#
1859;1858;River;0;#
1859;1907;River;0;#
1907;1787;River;0;#

1855;1861;River;0;#
2019;1851;River;0;#

1305;1306;River;0;#

537;356;River;0;#
537;357;River;0;#
537;536;River;0;#
98;104;River;0;#
104;106;River;0;#
111;104;River;0;#
111;116;River;0;#

409;439;River;0;# Istanbul / Adapazari
93;294;Sea;290;# Malm・/ Kobenhavn
254;255;River;0;# Kerc / Novorossijsk
2104;2592;River;0;#

##############################################################################
# America
##############################################################################

859;857;River;0;#
859;854;River;0;#
862;854;River;0;#
854;857;River;0;#
854;852;River;0;#
854;855;River;0;#
851;849;River;0;#
851;850;River;0;#
849;850;River;0;#
849;833;River;0;#
833;850;River;0;#
845;850;River;0;#
848;850;River;0;#
850;844;River;0;#
845;844;River;0;#
850;846;River;0;#
846;847;River;0;#
847;835;River;0;#
835;886;River;0;#
844;853;River;0;#
844;846;River;0;#
846;837;River;0;#
837;844;River;0;#
837;843;River;0;#
837;835;River;0;#
887;883;River;0;#
883;882;River;0;#
882;878;River;0;#
882;826;River;0;#
876;879;River;0;#
883;834;River;0;#
834;878;River;0;#
878;825;River;0;#
825;877;River;0;#
825;872;River;0;#
872;820;River;0;#
872;823;River;0;#
820;823;River;0;#
823;825;River;0;#
823;824;River;0;#
823;819;River;0;#
824;828;River;0;#
824;827;River;0;#
828;827;River;0;#
827;832;River;0;#
827;836;River;0;#
821;819;River;0;#
821;818;River;0;#
821;816;River;0;#
816;829;River;0;#
816;818;River;0;#
818;819;River;0;#
819;817;River;0;#
868;814;River;0;#
868;815;River;0;#
875;874;River;0;#
874;873;River;0;#
873;871;River;0;#
810;869;River;0;#
811;869;River;0;#
869;867;River;0;#
867;819;River;0;#
819;813;River;0;#
813;812;River;0;#
813;803;River;0;#
813;890;River;0;#
890;803;River;0;#
756;753;River;0;#
751;750;River;0;#
749;748;River;0;#
745;748;River;0;#
748;742;River;0;#
742;717;River;0;#
742;718;River;0;#
740;718;River;0;#
718;717;River;0;#
718;730;River;0;#
730;724;River;0;#
724;727;River;0;#
727;725;River;0;#
727;706;River;0;#
737;739;River;0;#
737;730;River;0;#
730;761;River;0;#
730;728;River;0;#
761;728;River;0;#
735;728;River;0;#
728;734;River;0;#
728;767;River;0;#
731;767;River;0;#
708;767;River;0;#
708;732;River;0;#
767;732;River;0;#
732;733;River;0;#
765;766;River;0;#
765;764;River;0;#
764;763;River;0;#
766;764;River;0;#
783;782;River;0;#
782;784;River;0;#
784;779;River;0;#
779;2365;River;0;#
2365;784;River;0;#
784;776;River;0;#
776;778;River;0;#
770;776;River;0;#
748;716;River;0;#
716;686;River;0;#
686;711;River;0;#
686;715;River;0;#
680;679;River;0;#
680;675;River;0;#
680;682;River;0;#
681;682;River;0;#
681;683;River;0;#
711;683;River;0;#
711;713;River;0;#
715;713;River;0;#
719;713;River;0;#
675;682;River;0;#
682;2259;River;0;#
2259;683;River;0;#
683;684;River;0;#
684;713;River;0;#
713;792;River;0;#
713;793;River;0;#
793;792;River;0;#
793;789;River;0;#
789;712;River;0;#
712;709;River;0;#
709;706;River;0;#
2259;684;River;0;#
684;673;River;0;#
673;689;River;0;#
673;1278;River;0;#
1278;689;River;0;#
673;641;River;0;#
641;1278;River;0;#
673;671;River;0;#
671;2259;River;0;#
2255;671;River;0;#
671;670;River;0;#
671;643;River;0;#
643;642;River;0;#
641;627;River;0;#
1278;627;River;0;#
627;626;River;0;#
627;613;River;0;#
627;640;River;0;#
640;628;River;0;#
628;630;River;0;#
628;614;River;0;#
614;615;River;0;#
615;609;River;0;#
689;690;River;0;#
690;626;River;0;#
690;625;River;0;#
626;625;River;0;#
625;691;River;0;#
691;621;River;0;#
691;623;River;0;#
623;693;River;0;#
693;694;River;0;#
694;2261;River;0;#
688;690;River;0;#
690;792;River;0;#
690;789;River;0;#
789;624;River;0;#
789;790;River;0;#
790;707;River;0;#
707;704;River;0;#
790;624;River;0;#
790;788;River;0;#
788;787;River;0;#
787;699;River;0;#
787;701;River;0;#
699;701;River;0;#
701;2377;River;0;#
701;2367;River;0;#
701;704;River;0;#
704;705;River;0;#
677;676;River;0;#
676;647;River;0;#
647;672;River;0;#
638;606;River;0;#
608;607;River;0;#
607;604;River;0;#
604;618;River;0;#
604;609;River;0;#
609;610;River;0;#
602;603;River;0;#
602;598;River;0;#
598;601;River;0;#
598;596;River;0;#
596;592;River;0;#
592;594;River;0;#
616;590;River;0;#
590;612;River;0;#
592;588;River;0;#
588;1909;River;0;#
1909;585;River;0;#
1909;574;River;0;#
569;566;River;0;#
799;566;River;0;#
799;798;River;0;#
799;796;River;0;#
797;796;River;0;#
796;555;River;0;#
555;558;River;0;#
558;552;River;0;#

##############################################################################
# Asia & Oceania
##############################################################################

1733;1718;River;0;#
1733;1719;River;0;#
1733;1725;River;0;#
1725;1732;River;0;#
1725;1730;River;0;#
1675;1679;River;0;#
1679;1674;River;0;#
1679;1673;River;0;#
1660;1681;River;0;#
1681;1678;River;0;#
1615;1642;River;0;#
1615;1645;River;0;#
1650;1641;River;0;#
1641;1649;River;0;#
1641;1645;River;0;#
1649;1648;River;0;#
1649;1762;River;0;#
1762;1645;River;0;#
1353;1351;River;0;#
1490;1585;River;0;#
1490;1489;River;0;#
1491;1489;River;0;#
1491;1488;River;0;#
1586;1587;River;0;#
1586;1426;River;0;#
1488;1426;River;0;#
1488;1427;River;0;#
1427;1485;River;0;#
1568;1569;River;0;#
1568;1583;River;0;#
1424;1422;River;0;#
1422;1556;River;0;#
1778;1829;River;0;#
1781;1570;River;0;#
1150;1570;River;0;#
1780;1773;River;0;#
1549;1547;River;0;#
1549;1557;River;0;#
1549;1558;River;0;#
1549;1593;River;0;#
1593;1573;River;0;#
1558;1557;River;0;#
1558;1539;River;0;#
1539;1541;River;0;#
1541;1543;River;0;#
1543;1542;River;0;#
1543;1540;River;0;#
1540;1544;River;0;#
1573;1552;River;0;#
1573;1594;River;0;#
1573;1576;River;0;#
1594;1552;River;0;#
1576;1578;River;0;#
1576;1580;River;0;#
1580;1581;River;0;#
1581;1582;River;0;#
1594;1550;River;0;#
1550;1551;River;0;#
1550;1556;River;0;#
1550;1423;River;0;#
1423;1556;River;0;#
1488;1486;River;0;#
1486;1485;River;0;#
1485;1484;River;0;#
1484;1487;River;0;#
1547;1535;River;0;#
1535;1562;River;0;#
1562;1538;River;0;#
1562;1560;River;0;#
1560;1561;River;0;#
1535;1538;River;0;#
1538;1416;River;0;#
1416;1417;River;0;#
1417;1414;River;0;#
1412;1413;River;0;#
1383;1524;River;0;#
1383;1522;River;0;#
1524;1522;River;0;#
1524;1521;River;0;#
1521;1522;River;0;#
1522;1415;River;0;#
1415;1416;River;0;#
1415;1414;River;0;#
1481;1480;River;0;#
1481;1592;River;0;#
1592;1494;River;0;#
1592;1482;River;0;#
1592;1475;River;0;#
1476;1475;River;0;#
1476;1705;River;0;#
687;1705;River;0;#
687;736;River;0;#
1494;1482;River;0;#
1482;1483;River;0;#
1475;1482;River;0;#
1482;1705;River;0;#
2106;1694;River;0;#
2106;774;River;0;#
773;774;River;0;#
1695;2099;River;0;#
1695;771;River;0;#
771;1510;River;0;#
1510;702;River;0;#
702;771;River;0;#
702;1507;River;0;#
1507;2175;River;0;#
1507;703;River;0;#
703;769;River;0;#
2099;1508;River;0;#
1508;729;River;0;#
729;2124;River;0;#
729;2198;River;0;#
729;785;River;0;#
781;729;River;0;#
781;769;River;0;#
769;697;River;0;#
697;726;River;0;#
1458;2091;River;0;#
2091;791;River;0;#
791;635;River;0;#
791;1461;River;0;#
2091;1701;River;0;#
2091;1459;River;0;#
1519;1457;River;0;#
1464;597;River;0;#
1464;1699;River;0;#
1699;631;River;0;#
631;669;River;0;#
669;722;River;0;#
722;1463;River;0;#
1463;714;River;0;#
1211;2525;River;0;#
1204;1210;River;0;#
1210;1205;River;0;#
1205;2525;River;0;#
2525;1206;River;0;#
2527;1203;River;0;#
2527;1397;River;0;#
1397;2318;River;0;#
1397;1386;River;0;#
2347;1395;River;0;#
2347;2348;River;0;#
2348;2317;River;0;#
2349;1395;River;0;#
2349;2340;River;0;#
2340;2346;River;0;#
2346;2341;River;0;#
2341;2345;River;0;#
2340;1395;River;0;#
2340;2344;River;0;#
2344;2341;River;0;#
2341;2337;River;0;#
2231;1199;River;0;#
1199;2236;River;0;#
2236;2219;River;0;#
2236;1200;River;0;#
1393;1394;River;0;#
1394;1391;River;0;#
1391;2338;River;0;#
1391;2333;River;0;#
1376;1372;River;0;#
1376;1377;River;0;#
1368;1410;River;0;#
1368;1527;River;0;#
1368;1529;River;0;#
1366;1529;River;0;#
1366;1528;River;0;#
1366;1374;River;0;#
1366;1375;River;0;#
1375;1175;River;0;#
1375;1370;River;0;#
1528;1374;River;0;#
1374;2485;River;0;#
2485;1378;River;0;#
1378;2281;River;0;#
1378;1379;River;0;#
1379;2281;River;0;#
1379;1380;River;0;#
1380;2487;River;0;#
2487;1387;River;0;#
2487;2241;River;0;#
2487;1390;River;0;#
1390;2333;River;0;#
1390;2338;River;0;#
2338;1389;River;0;#
1380;1387;River;0;#
1387;2486;River;0;#
2486;2246;River;0;#
2486;1382;River;0;#
1382;1530;River;0;#
2485;1528;River;0;#
1528;2281;River;0;#
2281;1526;River;0;#
1526;1530;River;0;#
1530;1525;River;0;#
1525;1381;River;0;#
1381;1384;River;0;#
1384;1382;River;0;#
1526;1525;River;0;#
1285;1288;River;0;#
1288;1286;River;0;#
1288;1284;River;0;#
1288;2592;River;0;#
2104;1287;River;0;#
1285;1286;River;0;#
1286;1590;River;0;#
1590;1284;River;0;#
1284;1454;River;0;#
1454;2592;River;0;#
2592;1878;River;0;#
1878;1287;River;0;#
1878;1877;River;0;#
1878;1453;River;0;#
1453;1451;River;0;#
1451;1452;River;0;#
1451;1450;River;0;#
1451;1448;River;0;#
1285;1590;River;0;#
1590;1457;River;0;#
1457;1456;River;0;#
1456;1459;River;0;#
1459;1472;River;0;#
1472;2094;River;0;#
2094;2133;River;0;#
2133;1459;River;0;#
2133;635;River;0;#
635;1460;River;0;#
635;714;River;0;#
1472;2133;River;0;#
1472;1471;River;0;#
1471;2199;River;0;#
2199;2092;River;0;#
2133;1471;River;0;#
1471;599;River;0;#
599;2092;River;0;#
2092;1470;River;0;#
2133;599;River;0;#
599;1460;River;0;#
599;1467;River;0;#
1467;1468;River;0;#
1468;611;River;0;#
611;1721;River;0;#
1468;599;River;0;#
1468;1470;River;0;#
1470;1469;River;0;#
1470;1477;River;0;#
1477;685;River;0;#
685;687;River;0;#
1302;1301;River;0;#
1302;1304;River;0;#
1303;1304;River;0;#
1298;1299;River;0;#
1298;1301;River;0;#
1301;1290;River;0;#
1290;1300;River;0;#
1290;1292;River;0;#
1292;1291;River;0;#
1292;1287;River;0;#
1292;1300;River;0;#
1292;1296;River;0;#
1296;1295;River;0;#
1304;1305;River;0;#
1305;1296;River;0;#
1296;1978;River;0;#
1296;1294;River;0;#
1294;1905;River;0;#
1905;1406;River;0;#
1406;1453;River;0;#
1406;1450;River;0;#
1343;1345;River;0;#
1343;1330;River;0;#
1330;1344;River;0;#
1330;1345;River;0;#
1330;1303;River;0;#
1334;1333;River;0;#
1338;1337;River;0;#
1338;1336;River;0;#
1336;1339;River;0;#
1339;1340;River;0;#
1340;1336;River;0;#
1336;1341;River;0;#
1341;1332;River;0;#
1332;1342;River;0;#
1342;1331;River;0;#
1331;1343;River;0;#
1331;1332;River;0;#
1332;1329;River;0;#
1331;1329;River;0;#
1329;1344;River;0;#
1329;1589;River;0;#
1329;1306;River;0;#
1589;1306;River;0;#
1306;1330;River;0;#
1306;1305;River;0;#
1305;1928;River;0;#
1928;1978;River;0;#
1928;1294;River;0;#
1294;1918;River;0;#
1918;1406;River;0;#
1406;1283;River;0;#
1333;1326;River;0;#
1333;1328;River;0;#
1328;1326;River;0;#
1328;1983;River;0;#
1983;1928;River;0;#
1928;1293;River;0;#
1317;1313;River;0;#
1313;570;River;0;#
1313;1312;River;0;#
1312;1880;River;0;#
1317;570;River;0;#
570;568;River;0;#
568;1311;River;0;#
1311;720;River;0;#
1311;557;River;0;#
1311;559;River;0;#
720;557;River;0;#
720;1319;River;0;#
674;1319;River;0;#
674;695;River;0;#
695;1319;River;0;#
695;1309;River;0;#
1319;557;River;0;#
1319;1310;River;0;#
1309;1310;River;0;#
1309;2000;River;0;#
1309;1363;River;0;#
1309;1308;River;0;#
1308;1327;River;0;#
1308;1983;River;0;#
1313;1314;River;0;#
1314;1912;River;0;#
1912;1249;River;0;#
1936;1247;River;0;#
1245;1244;River;0;#
1244;1246;River;0;#
1246;1243;River;0;#
1243;1244;River;0;#
1236;1219;River;0;#
1219;1235;River;0;#
1235;2556;River;0;#
1235;1965;River;0;#
1965;1234;River;0;#
1234;1233;River;0;#
1233;2574;River;0;#
1233;2567;River;0;#
2567;1939;River;0;#
2567;1252;River;0;#
2567;2569;River;0;#
2569;1242;River;0;#
1242;1941;River;0;#
2569;1252;River;0;#
2569;1251;River;0;#
1938;1251;River;0;#
1938;1254;River;0;#
1938;1250;River;0;#
1219;2556;River;0;#
1219;1220;River;0;#
1220;1217;River;0;#
2556;1220;River;0;#
1220;2558;River;0;#
2558;1218;River;0;#
2558;1222;River;0;#
1222;1221;River;0;#
1222;1964;River;0;#
1222;1230;River;0;#
1230;2508;River;0;#
1252;1939;River;0;#
1939;1253;River;0;#
1253;1232;River;0;#
1253;1910;River;0;#
1910;1921;River;0;#
1921;1922;River;0;#
1921;1255;River;0;#
1255;1256;River;0;#
1259;1256;River;0;#
1259;1914;River;0;#
1255;1922;River;0;#
1255;1261;River;0;#
1261;1259;River;0;#
1910;1922;River;0;#
1922;1995;River;0;#
1922;1260;River;0;#
1260;1261;River;0;#
1261;1913;River;0;#
1910;1995;River;0;#
1995;1997;River;0;#
1997;1264;River;0;#
1997;2561;River;0;#
2561;1265;River;0;#
2561;1263;River;0;#
2561;1262;River;0;#
1262;2311;River;0;#
1262;2000;River;0;#
1262;1364;River;0;#
1364;1993;River;0;#
1993;1984;River;0;#
1265;1263;River;0;#
1265;2551;River;0;#
2551;1263;River;0;#
2551;2560;River;0;#
2560;1361;River;0;#
1361;2559;River;0;#
2559;1360;River;0;#
1360;1281;River;0;#
1281;1280;River;0;#
2560;2559;River;0;#
2559;1362;River;0;#
1362;1903;River;0;#
1903;1308;River;0;#
1903;1307;River;0;#
1903;1293;River;0;#
1903;1282;River;0;#
1282;1281;River;0;#
1293;1282;River;0;#
1282;1918;River;0;#
1282;1283;River;0;#
1282;1444;River;0;#
1444;1442;River;0;#
1910;1232;River;0;#
1910;1231;River;0;#
1231;1266;River;0;#
1266;2502;River;0;#
2502;1996;River;0;#
2502;2505;River;0;#
2505;1267;River;0;#
2505;1268;River;0;#
2531;1213;River;0;#
1213;2533;River;0;#
2533;2534;River;0;#
2533;2528;River;0;#
1216;2528;River;0;#
1216;1224;River;0;#
1224;2522;River;0;#
2522;2516;River;0;#
2516;1223;River;0;#
2516;1228;River;0;#
2516;1227;River;0;#
1227;1226;River;0;#
1226;1267;River;0;#
1267;1269;River;0;#
1267;2507;River;0;#
2507;1268;River;0;#
2507;1269;River;0;#
2507;1275;River;0;#
1275;1277;River;0;#
1269;1226;River;0;#
1226;1270;River;0;#
1270;1225;River;0;#
1225;1271;River;0;#
1271;2520;River;0;#
2520;1272;River;0;#
1272;1207;River;0;#
1272;1208;River;0;#
1272;1273;River;0;#
1272;1439;River;0;#
1272;2504;River;0;#
2504;1274;River;0;#
2504;1276;River;0;#
1276;1440;River;0;#
2526;1204;River;0;#
1204;2576;River;0;#
2526;2576;River;0;#
2576;2534;River;0;#
2534;2523;River;0;#
2523;2528;River;0;#
2576;1210;River;0;#
2576;1211;River;0;#
2576;1212;River;0;#
1212;2523;River;0;#
1210;1211;River;0;#
1824;1790;River;0;#

#nowa mapa#
-1;-1;;;